catalyst_type,support,preparation,loading_wt_pct,activity
Ni,Al2O3,coprecipitation,2.45,94.0
Cu,SiO2,sol-gel,2.08,55.1
Pt,TiO2,coprecipitation,3.4,58.5
Ni,Al2O3,sol-gel,3.51,71.6
Ni,SiO2,impregnation,4.39,65.4
Cu,Al2O3,impregnation,1.54,95.0
Pt,Al2O3,impregnation,2.75,95.0
Pt,Al2O3,impregnation,3.07,88.0
Ni,Al2O3,sol-gel,3.96,67.3
Pd,TiO2,impregnation,0.7,82.1
Ni,Al2O3,coprecipitation,4.98,70.9
Ni,Al2O3,coprecipitation,2.61,61.6
Ni,Al2O3,coprecipitation,1.76,21.6
Ni,TiO2,sol-gel,4.48,83.0
Cu,Al2O3,impregnation,3.86,83.9
Pt,Al2O3,impregnation,4.79,66.3
Cu,TiO2,impregnation,1.99,83.8
Cu,TiO2,sol-gel,2.99,68.6
Cu,TiO2,coprecipitation,3.08,28.6
Ni,Al2O3,coprecipitation,4.91,34.7
Pd,TiO2,impregnation,0.84,29.3
Pt,TiO2,coprecipitation,1.88,44.0
Pd,Al2O3,coprecipitation,1.36,13.5
Cu,TiO2,sol-gel,1.71,65.6
Cu,Al2O3,sol-gel,2.68,40.3
Pd,SiO2,sol-gel,2.18,69.0
Pd,TiO2,sol-gel,2.28,44.7
Pd,SiO2,impregnation,4.3,71.3
Cu,Al2O3,sol-gel,4.69,40.7
Cu,TiO2,coprecipitation,0.82,33.5
Pt,Al2O3,impregnation,1.44,54.6
Pt,SiO2,coprecipitation,3.52,72.4
Cu,Al2O3,coprecipitation,2.11,41.4
Pd,TiO2,coprecipitation,1.64,94.3
Pd,TiO2,sol-gel,1.83,13.5
Pt,SiO2,sol-gel,1.95,47.6
Cu,Al2O3,impregnation,4.32,97.1
Pt,TiO2,impregnation,1.11,59.3
Pt,SiO2,sol-gel,3.69,48.1
Ni,TiO2,coprecipitation,2.99,61.2
Ni,TiO2,impregnation,1.83,61.8
Ni,Al2O3,sol-gel,2.39,75.8
Pd,TiO2,sol-gel,1.65,21.5
Cu,Al2O3,sol-gel,3.25,32.5
Cu,TiO2,coprecipitation,0.87,62.2
Cu,SiO2,sol-gel,0.52,88.0
Cu,TiO2,sol-gel,3.33,60.6
Ni,Al2O3,sol-gel,1.37,31.5
Pd,Al2O3,sol-gel,0.82,71.2
Pd,SiO2,impregnation,2.29,76.6
Ni,TiO2,impregnation,0.73,31.4
Pd,TiO2,sol-gel,4.49,44.0
Ni,SiO2,coprecipitation,0.62,58.1
Cu,TiO2,impregnation,3.1,54.7
Ni,TiO2,sol-gel,2.47,45.1
Cu,Al2O3,impregnation,3.52,36.8
Cu,TiO2,impregnation,1.98,19.0
Pt,TiO2,coprecipitation,1.2,14.8
Ni,SiO2,sol-gel,4.92,96.3
Pt,SiO2,sol-gel,4.28,86.2
Ni,Al2O3,coprecipitation,4.37,41.9
Ni,TiO2,coprecipitation,1.63,96.1
Pt,TiO2,sol-gel,0.67,70.9
Pt,TiO2,sol-gel,1.86,53.4
Ni,Al2O3,coprecipitation,2.92,54.4
Pd,Al2O3,impregnation,1.97,17.5
Cu,SiO2,impregnation,4.23,18.3
Pt,Al2O3,coprecipitation,1.72,64.2
Cu,TiO2,impregnation,4.84,59.8
Pd,TiO2,coprecipitation,2.56,29.1
Pd,Al2O3,impregnation,4.29,95.2
Pd,TiO2,impregnation,1.37,80.3
Pt,TiO2,sol-gel,2.35,20.2
Pd,Al2O3,sol-gel,3.65,93.8
Pt,Al2O3,impregnation,1.12,97.7
Pd,TiO2,impregnation,1.1,99.6
Cu,TiO2,sol-gel,4.86,15.0
Cu,TiO2,sol-gel,3.72,76.3
Ni,SiO2,sol-gel,0.68,59.1
Cu,SiO2,coprecipitation,2.29,73.5
Ni,SiO2,impregnation,2.45,97.2
Cu,Al2O3,sol-gel,3.85,71.9
Pt,SiO2,impregnation,1.63,85.3
Cu,Al2O3,coprecipitation,1.33,88.0
Ni,Al2O3,coprecipitation,0.86,85.5
Ni,SiO2,sol-gel,2.43,48.3
Pd,SiO2,coprecipitation,3.6,30.0
Pt,SiO2,impregnation,0.76,45.7
Cu,TiO2,sol-gel,4.62,90.3
Pd,SiO2,impregnation,2.49,23.2
Cu,TiO2,impregnation,1.58,56.2
Cu,Al2O3,coprecipitation,0.92,31.0
Pd,TiO2,coprecipitation,1.32,62.3
Pd,SiO2,coprecipitation,4.71,87.7
Pd,Al2O3,coprecipitation,3.37,89.2
Pd,Al2O3,coprecipitation,2.83,31.3
Pd,Al2O3,sol-gel,3.46,91.7
Cu,TiO2,impregnation,2.46,63.3
Pd,SiO2,impregnation,3.79,41.5
Pt,Al2O3,impregnation,0.71,73.7
Ni,Al2O3,impregnation,3.05,53.4
Pd,Al2O3,coprecipitation,1.21,44.0
Pd,TiO2,impregnation,1.04,73.5
Cu,TiO2,sol-gel,2.04,32.4
Pd,SiO2,sol-gel,0.91,39.7
Pd,TiO2,impregnation,0.92,49.1
Pd,Al2O3,impregnation,1.9,32.8
Cu,SiO2,sol-gel,4.91,46.5
Pd,Al2O3,sol-gel,1.29,61.4
Ni,Al2O3,coprecipitation,0.58,76.7
Cu,TiO2,sol-gel,3.94,79.0
Ni,SiO2,coprecipitation,4.13,84.1
Cu,TiO2,coprecipitation,2.06,77.0
Pd,TiO2,coprecipitation,2.59,71.3
Ni,SiO2,coprecipitation,3.42,31.4
Cu,Al2O3,coprecipitation,0.72,46.0
Pt,Al2O3,impregnation,4.77,53.0
Pd,SiO2,sol-gel,4.49,17.5
Cu,Al2O3,coprecipitation,1.67,57.6
Pt,SiO2,sol-gel,0.57,49.3
