exp_id,temperature,pressure,catalyst,conversion,selectivity
EXP001,400,8.1,Ni,0.567,0.895
EXP002,450,2.8,Ni,0.791,0.921
EXP003,300,5.6,Pt,0.449,0.769
EXP004,400,6.3,Ni,0.35,0.911
EXP005,400,1.4,Pt,0.488,0.807
EXP006,450,6.5,Pd,,0.883
EXP007,300,2.5,Ni,0.904,0.884
EXP008,300,1.6,Pd,0.825,0.855
EXP009,400,9.5,Pt,0.712,0.726
EXP010,350,9.7,Ni,0.866,0.942
EXP011,400,8.3,Pt,0.822,0.793
EXP012,400,3.7,Pd,0.421,0.754
EXP013,400,1.9,Pt,0.88,0.712
EXP014,400,7.2,Ni,0.651,0.871
EXP015,450,5.0,Ni,0.825,0.896
EXP016,300,2.1,Pd,,0.705
EXP017,450,5.5,Pt,0.507,0.849
EXP018,450,1.3,Ni,0.372,0.766
EXP019,450,9.2,Pd,0.448,0.887
EXP020,400,3.3,Ni,0.578,0.751
EXP021,350,7.0,Ni,0.832,0.9
EXP022,300,3.8,Pt,0.859,0.812
EXP023,350,5.7,Ni,0.305,0.972
EXP024,450,5.9,Pt,0.632,0.74
EXP025,450,2.7,Ni,0.571,0.799
EXP026,350,9.7,Pd,,0.733
EXP027,350,8.0,Ni,0.378,0.968
EXP028,350,9.5,Pt,0.519,0.954
EXP029,450,9.1,Pt,0.913,0.775
EXP030,450,6.4,Pd,0.51,0.891
EXP031,300,9.3,Ni,0.637,0.937
EXP032,300,1.8,Ni,0.757,0.861
EXP033,450,2.8,Pd,0.536,0.854
EXP034,350,1.4,Ni,0.932,0.77
EXP035,350,3.9,Ni,0.926,0.727
EXP036,300,4.5,Pt,0.464,0.96
EXP037,450,3.4,Ni,0.623,0.961
EXP038,300,8.5,Ni,0.496,0.884
EXP039,300,4.2,Pd,0.485,0.798
EXP040,400,3.5,Pd,0.324,0.801
EXP041,400,5.9,Pt,0.696,0.911
EXP042,400,2.3,Ni,0.627,0.96
EXP043,350,8.2,Ni,0.333,0.957
EXP044,450,1.7,Ni,0.481,0.926
EXP045,450,9.9,Pt,0.89,0.886
EXP046,450,8.0,Pt,0.456,0.724
EXP047,450,2.8,Pd,0.394,0.747
EXP048,400,1.0,Pt,0.618,0.961
EXP049,350,8.3,Ni,0.941,0.876
EXP050,350,7.4,Ni,0.457,0.703
