time_min,temperature_K
0,350.99
1,350.78
2,353.39
3,356.16
4,353.63
5,354.57
6,359.08
7,358.27
8,356.54
9,359.22
10,357.78
11,358.24
12,360.03
13,355.98
14,356.51
15,358.87
16,357.9
17,360.38
18,357.64
19,356.24
20,361.5
21,357.53
22,357.44
23,353.69
24,354.62
25,355.03
26,351.56
27,353.61
28,350.64
29,350.21
30,348.53
31,352.39
32,347.62
33,344.52
34,347.31
35,342.29
36,344.29
37,339.15
38,339.69
39,342.11
40,342.65
41,341.07
42,340.15
43,339.54
44,337.06
45,338.57
46,339.18
47,342.43
48,341.32
49,337.52
50,342.22
51,341.41
52,341.53
53,344.89
54,346.58
55,347.29
56,344.71
57,346.77
58,349.09
59,351.42
60,349.57
61,351.21
62,350.4
63,351.22
64,356.2
65,358.2
66,356.19
67,359.12
68,358.54
69,357.14
70,359.67
71,362.45
72,359.62
73,363.02
74,354.75
75,361.62
76,360.03
77,359.02
78,359.46
79,354.86
80,357.85
81,358.37
82,359.89
83,355.09
84,353.65
85,353.34
86,355.2
87,353.01
88,350.26
89,351.29
90,349.4
91,350.1
92,345.73
93,345.49
94,344.41
95,341.37
96,344.05
97,343.22
98,342.03
99,340.96
100,338.1
101,339.7
102,339.57
103,338.47
104,339.68
105,340.85
106,343.97
107,340.81
108,341.34
109,341.15
110,338.03
111,342.47
112,343.38
113,349.01
114,344.58
115,346.5
116,346.82
117,345.57
118,351.23
119,351.5
