experiment_id,temperature,pressure,catalyst,conversion,selectivity,notes,yield,temp_C,temp_category
EXP001,300,1.0,Pt/Al2O3,0.45,0.92,baseline,41.400000000000006,26.850000000000023,low
EXP002,350,1.0,Pt/Al2O3,0.58,0.89,,51.62,76.85000000000002,medium
EXP003,400,1.0,Pt/Al2O3,0.72,0.85,,61.199999999999996,126.85000000000002,medium
EXP004,400,2.0,Pt/Al2O3,0.78,0.83,high pressure,64.74,126.85000000000002,medium
EXP005,400,1.0,Pd/Al2O3,0.65,0.91,different catalyst,59.150000000000006,126.85000000000002,medium
EXP006,450,1.0,Pt/Al2O3,0.81,0.79,,63.99,176.85000000000002,high
EXP007,450,1.5,Pt/Al2O3,0.85,0.77,,65.45,176.85000000000002,high
EXP008,500,1.0,Pt/Al2O3,0.89,0.71,high temp,63.190000000000005,226.85000000000002,high
EXP009,500,1.0,Pd/Al2O3,,0.82,catalyst test - no conversion data,,226.85000000000002,high
EXP010,350,1.0,Pt/Al2O3,0.57,0.9,replicate of EXP002,51.300000000000004,76.85000000000002,medium
